erro_previsao,reclamacoes,previsao,lucro,prejuizo
0.2839000000000098,sem_reclamacao,-0.2839000000000098,,-0.2839000000000098
0.8685000000000009,com_reclamacao,0.8685000000000009,0.8685000000000009,
0.886900000000022,com_reclamacao,-0.886900000000022,,-0.886900000000022
0.3523999999999994,sem_reclamacao,0.3523999999999994,0.3523999999999994,
0.10590000000000277,sem_reclamacao,-0.10590000000000277,,-0.10590000000000277
0.5947999999999993,com_reclamacao,0.5947999999999993,0.5947999999999993,
0.4715000000000007,sem_reclamacao,-0.4715000000000007,,-0.4715000000000007
0.0894999999999957,sem_reclamacao,0.0894999999999957,0.0894999999999957,
0.2315999999999998,sem_reclamacao,-0.2315999999999998,,-0.2315999999999998
0.13829999999998321,sem_reclamacao,-0.13829999999998321,,-0.13829999999998321
0.34379999999997857,sem_reclamacao,-0.34379999999997857,,-0.34379999999997857
0.06659999999999577,sem_reclamacao,-0.06659999999999577,,-0.06659999999999577
0.019000000000002792,sem_reclamacao,-0.019000000000002792,,-0.019000000000002792
0.31650000000000134,sem_reclamacao,0.31650000000000134,0.31650000000000134,
0.5185999999999993,com_reclamacao,0.5185999999999993,0.5185999999999993,
0.5847000000000033,com_reclamacao,0.5847000000000033,0.5847000000000033,
0.017600000000005167,sem_reclamacao,0.017600000000005167,0.017600000000005167,
0.23649999999999904,sem_reclamacao,0.23649999999999904,0.23649999999999904,
0.577899999999989,com_reclamacao,0.577899999999989,0.577899999999989,
0.13289999999999313,sem_reclamacao,-0.13289999999999313,,-0.13289999999999313
0.029858600000002955,sem_reclamacao,0.029858600000002955,0.029858600000002955,
1.3129999999999988,com_reclamacao,1.3129999999999988,1.3129999999999988,
0.0729000000000033,sem_reclamacao,-0.0729000000000033,,-0.0729000000000033
0.14459999999999962,sem_reclamacao,-0.14459999999999962,,-0.14459999999999962
0.0005000000000006111,sem_reclamacao,-0.0005000000000006111,,-0.0005000000000006111
0.228999999999985,sem_reclamacao,0.228999999999985,0.228999999999985,
0.4729000000000032,sem_reclamacao,-0.4729000000000032,,-0.4729000000000032
0.20909999999999584,sem_reclamacao,-0.20909999999999584,,-0.20909999999999584
0.057300000000001905,sem_reclamacao,0.057300000000001905,0.057300000000001905,
0.42360000000000575,sem_reclamacao,0.42360000000000575,0.42360000000000575,
0.333499999999999,sem_reclamacao,0.333499999999999,0.333499999999999,
0.3651,sem_reclamacao,-0.3651,,-0.3651
0.10959999999999415,sem_reclamacao,-0.10959999999999415,,-0.10959999999999415
0.23410000000000064,sem_reclamacao,-0.23410000000000064,,-0.23410000000000064
0.40360000000000085,sem_reclamacao,0.40360000000000085,0.40360000000000085,
0.13339999999999907,sem_reclamacao,-0.13339999999999907,,-0.13339999999999907
0.836400000000002,com_reclamacao,0.836400000000002,0.836400000000002,
0.4842999999999993,sem_reclamacao,-0.4842999999999993,,-0.4842999999999993
0.12890000000000512,sem_reclamacao,0.12890000000000512,0.12890000000000512,
0.0787999999999962,sem_reclamacao,0.0787999999999962,0.0787999999999962,
0.37270000000000536,sem_reclamacao,0.37270000000000536,0.37270000000000536,
0.28800000000000026,sem_reclamacao,0.28800000000000026,0.28800000000000026,
0.48409999999999975,sem_reclamacao,0.48409999999999975,0.48409999999999975,
0.3039999999999967,sem_reclamacao,-0.3039999999999967,,-0.3039999999999967
0.07039999999999536,sem_reclamacao,-0.07039999999999536,,-0.07039999999999536
0.3957999999999986,sem_reclamacao,0.3957999999999986,0.3957999999999986,
0.08599999999999763,sem_reclamacao,0.08599999999999763,0.08599999999999763,
0.36640000000000494,sem_reclamacao,-0.36640000000000494,,-0.36640000000000494
0.12430000000000119,sem_reclamacao,-0.12430000000000119,,-0.12430000000000119
0.1363000000000012,sem_reclamacao,0.1363000000000012,0.1363000000000012,
0.12210000000001209,sem_reclamacao,0.12210000000001209,0.12210000000001209,
0.4137000000000075,sem_reclamacao,-0.4137000000000075,,-0.4137000000000075
0.14190000000000236,sem_reclamacao,0.14190000000000236,0.14190000000000236,
0.003200000000006753,sem_reclamacao,-0.003200000000006753,,-0.003200000000006753
0.2974999999999959,sem_reclamacao,0.2974999999999959,0.2974999999999959,
0.6155000000000008,com_reclamacao,0.6155000000000008,0.6155000000000008,
0.1782000000000048,sem_reclamacao,0.1782000000000048,0.1782000000000048,
0.191599999999998,sem_reclamacao,0.191599999999998,0.191599999999998,
0.7635999999999941,com_reclamacao,0.7635999999999941,0.7635999999999941,
0.05449999999999555,sem_reclamacao,-0.05449999999999555,,-0.05449999999999555
0.1921000000000026,sem_reclamacao,-0.1921000000000026,,-0.1921000000000026
0.5705000000000036,com_reclamacao,0.5705000000000036,0.5705000000000036,
0.22979999999999468,sem_reclamacao,-0.22979999999999468,,-0.22979999999999468
0.3630000000000009,sem_reclamacao,-0.3630000000000009,,-0.3630000000000009
0.22829999999999195,sem_reclamacao,-0.22829999999999195,,-0.22829999999999195
0.014100000000004442,sem_reclamacao,-0.014100000000004442,,-0.014100000000004442
0.25399999999999956,sem_reclamacao,-0.25399999999999956,,-0.25399999999999956
0.30070000000000796,sem_reclamacao,0.30070000000000796,0.30070000000000796,
0.1921000000000026,sem_reclamacao,0.1921000000000026,0.1921000000000026,
0.5990000000000038,com_reclamacao,0.5990000000000038,0.5990000000000038,
0.41739999999999,sem_reclamacao,0.41739999999999,0.41739999999999,
0.1200000000000001,sem_reclamacao,-0.1200000000000001,,-0.1200000000000001
0.22740000000000293,sem_reclamacao,-0.22740000000000293,,-0.22740000000000293
0.014200000000000657,sem_reclamacao,0.014200000000000657,0.014200000000000657,
0.33100000000000573,sem_reclamacao,0.33100000000000573,0.33100000000000573,
0.40829999999999966,sem_reclamacao,0.40829999999999966,0.40829999999999966,
0.4486000000000061,sem_reclamacao,0.4486000000000061,0.4486000000000061,
0.0893000000000006,sem_reclamacao,0.0893000000000006,0.0893000000000006,
0.03480000000001038,sem_reclamacao,-0.03480000000001038,,-0.03480000000001038
0.028399600000000746,sem_reclamacao,0.028399600000000746,0.028399600000000746,
0.0492000000000008,sem_reclamacao,-0.0492000000000008,,-0.0492000000000008
0.5406999999999904,com_reclamacao,-0.5406999999999904,,-0.5406999999999904
0.15449999999999342,sem_reclamacao,0.15449999999999342,0.15449999999999342,
0.039900000000002045,sem_reclamacao,-0.039900000000002045,,-0.039900000000002045
0.15530000000000044,sem_reclamacao,0.15530000000000044,0.15530000000000044,
0.2294000000000045,sem_reclamacao,0.2294000000000045,0.2294000000000045,
1.113599999999991,com_reclamacao,-1.113599999999991,,-1.113599999999991
0.07079999999999576,sem_reclamacao,-0.07079999999999576,,-0.07079999999999576
0.48969999999999914,sem_reclamacao,0.48969999999999914,0.48969999999999914,
0.0985999999999998,sem_reclamacao,0.0985999999999998,0.0985999999999998,
1.076999999999992,com_reclamacao,-1.076999999999992,,-1.076999999999992
0.1083000000000034,sem_reclamacao,-0.1083000000000034,,-0.1083000000000034
0.10933140000000074,sem_reclamacao,0.10933140000000074,0.10933140000000074,
0.04550000000000276,sem_reclamacao,0.04550000000000276,0.04550000000000276,
0.03959999999999919,sem_reclamacao,0.03959999999999919,0.03959999999999919,
0.11500000000000288,sem_reclamacao,-0.11500000000000288,,-0.11500000000000288
0.21249999999999059,sem_reclamacao,0.21249999999999059,0.21249999999999059,
0.31378320000000026,sem_reclamacao,-0.31378320000000026,,-0.31378320000000026
0.07180000000000675,sem_reclamacao,-0.07180000000000675,,-0.07180000000000675
0.6051999999999893,com_reclamacao,0.6051999999999893,0.6051999999999893,
0.3411000000000035,sem_reclamacao,-0.3411000000000035,,-0.3411000000000035
0.1316000000000006,sem_reclamacao,0.1316000000000006,0.1316000000000006,
0.8195999999999977,com_reclamacao,-0.8195999999999977,,-0.8195999999999977
0.6459000000000041,com_reclamacao,0.6459000000000041,0.6459000000000041,
0.7061000000000017,com_reclamacao,0.7061000000000017,0.7061000000000017,
0.21300000000000363,sem_reclamacao,0.21300000000000363,0.21300000000000363,
0.07870000000000199,sem_reclamacao,0.07870000000000199,0.07870000000000199,
10.546999999999997,com_reclamacao,10.546999999999997,10.546999999999997,
0.46040000000000525,sem_reclamacao,-0.46040000000000525,,-0.46040000000000525
0.3409000000000173,sem_reclamacao,-0.3409000000000173,,-0.3409000000000173
0.0636999999999972,sem_reclamacao,-0.0636999999999972,,-0.0636999999999972
0.8930000000000113,com_reclamacao,-0.8930000000000113,,-0.8930000000000113
0.04570000000000185,sem_reclamacao,-0.04570000000000185,,-0.04570000000000185
0.10780000000000989,sem_reclamacao,0.10780000000000989,0.10780000000000989,
0.22469999999999768,sem_reclamacao,-0.22469999999999768,,-0.22469999999999768
0.30799999999999983,sem_reclamacao,0.30799999999999983,0.30799999999999983,
0.17889999999999784,sem_reclamacao,-0.17889999999999784,,-0.17889999999999784
0.06399999999999384,sem_reclamacao,0.06399999999999384,0.06399999999999384,
0.074600000000002,sem_reclamacao,-0.074600000000002,,-0.074600000000002
1.0304000000000002,com_reclamacao,-1.0304000000000002,,-1.0304000000000002
0.6845999999999997,com_reclamacao,-0.6845999999999997,,-0.6845999999999997
0.5039000000000042,com_reclamacao,-0.5039000000000042,,-0.5039000000000042
0.16970000000000018,sem_reclamacao,-0.16970000000000018,,-0.16970000000000018
0.4391999999999978,sem_reclamacao,0.4391999999999978,0.4391999999999978,
0.363100000000002,sem_reclamacao,-0.363100000000002,,-0.363100000000002
0.11350000000000193,sem_reclamacao,0.11350000000000193,0.11350000000000193,
0.9663999999999913,com_reclamacao,-0.9663999999999913,,-0.9663999999999913
0.4405000000000001,sem_reclamacao,-0.4405000000000001,,-0.4405000000000001
0.19729999999999492,sem_reclamacao,-0.19729999999999492,,-0.19729999999999492
0.16270000000000628,sem_reclamacao,-0.16270000000000628,,-0.16270000000000628
0.19700000000000095,sem_reclamacao,0.19700000000000095,0.19700000000000095,
0.016599999999993287,sem_reclamacao,-0.016599999999993287,,-0.016599999999993287
0.2635999999999985,sem_reclamacao,-0.2635999999999985,,-0.2635999999999985
0.20800000000000196,sem_reclamacao,-0.20800000000000196,,-0.20800000000000196
0.015599999999995617,sem_reclamacao,-0.015599999999995617,,-0.015599999999995617
0.7583999999999858,com_reclamacao,-0.7583999999999858,,-0.7583999999999858
0.12679999999999314,sem_reclamacao,-0.12679999999999314,,-0.12679999999999314
0.29580000000000517,sem_reclamacao,-0.29580000000000517,,-0.29580000000000517
0.34660000000000224,sem_reclamacao,0.34660000000000224,0.34660000000000224,
0.48540000000000916,sem_reclamacao,-0.48540000000000916,,-0.48540000000000916
0.7593999999999994,com_reclamacao,0.7593999999999994,0.7593999999999994,
0.1652000000000018,sem_reclamacao,0.1652000000000018,0.1652000000000018,
0.13769999999999882,sem_reclamacao,-0.13769999999999882,,-0.13769999999999882
0.28059999999999974,sem_reclamacao,0.28059999999999974,0.28059999999999974,
0.2564999999999884,sem_reclamacao,-0.2564999999999884,,-0.2564999999999884
0.4134999999999813,sem_reclamacao,-0.4134999999999813,,-0.4134999999999813
0.20870000000000033,sem_reclamacao,-0.20870000000000033,,-0.20870000000000033
0.4107000000000012,sem_reclamacao,0.4107000000000012,0.4107000000000012,
0.10829999999999984,sem_reclamacao,0.10829999999999984,0.10829999999999984,
0.20150000000001356,sem_reclamacao,0.20150000000001356,0.20150000000001356,
0.09140000000000237,sem_reclamacao,-0.09140000000000237,,-0.09140000000000237
0.2869999999999946,sem_reclamacao,0.2869999999999946,0.2869999999999946,
0.009299999999991648,sem_reclamacao,-0.009299999999991648,,-0.009299999999991648
0.09470000000000312,sem_reclamacao,-0.09470000000000312,,-0.09470000000000312
0.48820000000000086,sem_reclamacao,-0.48820000000000086,,-0.48820000000000086
0.6390000000000242,com_reclamacao,0.6390000000000242,0.6390000000000242,
0.47079999999999966,sem_reclamacao,-0.47079999999999966,,-0.47079999999999966
0.2802999999999898,sem_reclamacao,0.2802999999999898,0.2802999999999898,
0.0,sem_reclamacao,0.0,,
0.24430000000000218,sem_reclamacao,0.24430000000000218,0.24430000000000218,
0.11480000000000068,sem_reclamacao,-0.11480000000000068,,-0.11480000000000068
1.7257000000000033,com_reclamacao,1.7257000000000033,1.7257000000000033,
0.24909999999999322,sem_reclamacao,-0.24909999999999322,,-0.24909999999999322
0.2118999999999991,sem_reclamacao,0.2118999999999991,0.2118999999999991,
0.34660000000000046,sem_reclamacao,0.34660000000000046,0.34660000000000046,
0.0930000000000033,sem_reclamacao,0.0930000000000033,0.0930000000000033,
4.789000000000009,com_reclamacao,-4.789000000000009,,-4.789000000000009
0.40030000000000143,sem_reclamacao,0.40030000000000143,0.40030000000000143,
0.08119999999999972,sem_reclamacao,0.08119999999999972,0.08119999999999972,
0.18729999999999558,sem_reclamacao,-0.18729999999999558,,-0.18729999999999558
0.11689999999999401,sem_reclamacao,0.11689999999999401,0.11689999999999401,
0.001800099999999638,sem_reclamacao,0.001800099999999638,0.001800099999999638,
0.0018999999999991246,sem_reclamacao,-0.0018999999999991246,,-0.0018999999999991246
1.0163999999999955,com_reclamacao,-1.0163999999999955,,-1.0163999999999955
0.09709999999999663,sem_reclamacao,-0.09709999999999663,,-0.09709999999999663
0.3891,sem_reclamacao,0.3891,0.3891,
0.6996000000000091,com_reclamacao,0.6996000000000091,0.6996000000000091,
0.01890000000000036,sem_reclamacao,-0.01890000000000036,,-0.01890000000000036
0.12030000000000074,sem_reclamacao,0.12030000000000074,0.12030000000000074,
0.08280000000000776,sem_reclamacao,-0.08280000000000776,,-0.08280000000000776
0.0879999999999983,sem_reclamacao,0.0879999999999983,0.0879999999999983,
0.13810000000000233,sem_reclamacao,0.13810000000000233,0.13810000000000233,
0.33489999999999664,sem_reclamacao,-0.33489999999999664,,-0.33489999999999664
3.302099999999996,com_reclamacao,-3.302099999999996,,-3.302099999999996
0.4087999999999994,sem_reclamacao,-0.4087999999999994,,-0.4087999999999994
0.27269999999999994,sem_reclamacao,0.27269999999999994,0.27269999999999994,
0.07009999999999739,sem_reclamacao,-0.07009999999999739,,-0.07009999999999739
0.10439999999999205,sem_reclamacao,-0.10439999999999205,,-0.10439999999999205
0.10419999999999963,sem_reclamacao,-0.10419999999999963,,-0.10419999999999963
0.17029999999999035,sem_reclamacao,0.17029999999999035,0.17029999999999035,
0.5528999999999886,com_reclamacao,-0.5528999999999886,,-0.5528999999999886
0.2218,sem_reclamacao,0.2218,0.2218,
0.07300000000000573,sem_reclamacao,0.07300000000000573,0.07300000000000573,
0.21030000000000815,sem_reclamacao,-0.21030000000000815,,-0.21030000000000815
0.009600000000004272,sem_reclamacao,0.009600000000004272,0.009600000000004272,
0.3135999999999983,sem_reclamacao,-0.3135999999999983,,-0.3135999999999983
0.016199999999996884,sem_reclamacao,0.016199999999996884,0.016199999999996884,
0.4600000000000186,sem_reclamacao,0.4600000000000186,0.4600000000000186,
0.014699999999988833,sem_reclamacao,-0.014699999999988833,,-0.014699999999988833
0.1513000000000062,sem_reclamacao,-0.1513000000000062,,-0.1513000000000062
0.9618999999999964,com_reclamacao,0.9618999999999964,0.9618999999999964,
0.5303000000000004,com_reclamacao,-0.5303000000000004,,-0.5303000000000004
0.22069999999999768,sem_reclamacao,0.22069999999999768,0.22069999999999768,
0.05439999999999978,sem_reclamacao,0.05439999999999978,0.05439999999999978,
0.9579999999999984,com_reclamacao,-0.9579999999999984,,-0.9579999999999984
0.013399999999998968,sem_reclamacao,0.013399999999998968,0.013399999999998968,
0.28169999999999984,sem_reclamacao,0.28169999999999984,0.28169999999999984,
0.2979999999999956,sem_reclamacao,0.2979999999999956,0.2979999999999956,
0.12300000000000111,sem_reclamacao,0.12300000000000111,0.12300000000000111,
0.5451000000000024,com_reclamacao,0.5451000000000024,0.5451000000000024,
0.14240000000000386,sem_reclamacao,-0.14240000000000386,,-0.14240000000000386
0.06149999999998812,sem_reclamacao,0.06149999999998812,0.06149999999998812,
0.5048000000000004,com_reclamacao,0.5048000000000004,0.5048000000000004,
0.05699999999999905,sem_reclamacao,-0.05699999999999905,,-0.05699999999999905
0.0016999999999969262,sem_reclamacao,-0.0016999999999969262,,-0.0016999999999969262
0.46869999999999834,sem_reclamacao,0.46869999999999834,0.46869999999999834,
0.09250000000000824,sem_reclamacao,-0.09250000000000824,,-0.09250000000000824
0.13920000000000066,sem_reclamacao,0.13920000000000066,0.13920000000000066,
0.5495000000000014,com_reclamacao,0.5495000000000014,0.5495000000000014,
0.25020000000001197,sem_reclamacao,-0.25020000000001197,,-0.25020000000001197
0.4584000000000108,sem_reclamacao,-0.4584000000000108,,-0.4584000000000108
0.04040000000000177,sem_reclamacao,-0.04040000000000177,,-0.04040000000000177
0.2615000000000043,sem_reclamacao,-0.2615000000000043,,-0.2615000000000043
0.05729999999999569,sem_reclamacao,0.05729999999999569,0.05729999999999569,
0.09020000000000206,sem_reclamacao,-0.09020000000000206,,-0.09020000000000206
0.16160000000000085,sem_reclamacao,0.16160000000000085,0.16160000000000085,
1.3750000000000018,com_reclamacao,1.3750000000000018,1.3750000000000018,
1.1887000000000043,com_reclamacao,1.1887000000000043,1.1887000000000043,
0.1890999999999985,sem_reclamacao,-0.1890999999999985,,-0.1890999999999985
0.005400000000001182,sem_reclamacao,0.005400000000001182,0.005400000000001182,
0.15059999999999985,sem_reclamacao,0.15059999999999985,0.15059999999999985,
0.9397000000000002,com_reclamacao,0.9397000000000002,0.9397000000000002,
0.5294999999999996,com_reclamacao,-0.5294999999999996,,-0.5294999999999996
0.054999999999999716,sem_reclamacao,-0.054999999999999716,,-0.054999999999999716
0.40882929999999673,sem_reclamacao,0.40882929999999673,0.40882929999999673,
0.22249999999999837,sem_reclamacao,-0.22249999999999837,,-0.22249999999999837
0.09490000000000354,sem_reclamacao,-0.09490000000000354,,-0.09490000000000354
0.1205999999999996,sem_reclamacao,0.1205999999999996,0.1205999999999996,
0.20959999999999912,sem_reclamacao,-0.20959999999999912,,-0.20959999999999912
0.413200000000002,sem_reclamacao,0.413200000000002,0.413200000000002,
0.022000000000003794,sem_reclamacao,0.022000000000003794,0.022000000000003794,
0.21559999999999935,sem_reclamacao,-0.21559999999999935,,-0.21559999999999935
0.23059999999999548,sem_reclamacao,-0.23059999999999548,,-0.23059999999999548
0.23250000000000348,sem_reclamacao,0.23250000000000348,0.23250000000000348,
0.1039000000000021,sem_reclamacao,0.1039000000000021,0.1039000000000021,
0.10050000000000026,sem_reclamacao,0.10050000000000026,0.10050000000000026,
0.17440000000000833,sem_reclamacao,0.17440000000000833,0.17440000000000833,
0.19009999999999927,sem_reclamacao,-0.19009999999999927,,-0.19009999999999927
0.39920000000000044,sem_reclamacao,-0.39920000000000044,,-0.39920000000000044
0.3065999999999951,sem_reclamacao,0.3065999999999951,0.3065999999999951,
0.30099999999997706,sem_reclamacao,-0.30099999999997706,,-0.30099999999997706
0.4925999999999968,sem_reclamacao,-0.4925999999999968,,-0.4925999999999968
0.12189999999999901,sem_reclamacao,0.12189999999999901,0.12189999999999901,
0.40810000000000235,sem_reclamacao,0.40810000000000235,0.40810000000000235,
0.36659999999999826,sem_reclamacao,-0.36659999999999826,,-0.36659999999999826
0.7873000000000001,com_reclamacao,0.7873000000000001,0.7873000000000001,
0.03110000000000568,sem_reclamacao,0.03110000000000568,0.03110000000000568,
0.11730000000000462,sem_reclamacao,0.11730000000000462,0.11730000000000462,
0.2341000000000042,sem_reclamacao,-0.2341000000000042,,-0.2341000000000042
0.7288999999999977,com_reclamacao,-0.7288999999999977,,-0.7288999999999977
1.371099999999994,com_reclamacao,1.371099999999994,1.371099999999994,
0.05479999999999485,sem_reclamacao,-0.05479999999999485,,-0.05479999999999485
0.02439999999999598,sem_reclamacao,0.02439999999999598,0.02439999999999598,
0.26379999999999626,sem_reclamacao,-0.26379999999999626,,-0.26379999999999626
0.05551719999999993,sem_reclamacao,0.05551719999999993,0.05551719999999993,
0.04910000000000281,sem_reclamacao,-0.04910000000000281,,-0.04910000000000281
0.16509999999999003,sem_reclamacao,0.16509999999999003,0.16509999999999003,
0.6924000000000206,com_reclamacao,0.6924000000000206,0.6924000000000206,
0.03990000000000293,sem_reclamacao,-0.03990000000000293,,-0.03990000000000293
0.0409999999999755,sem_reclamacao,-0.0409999999999755,,-0.0409999999999755
0.02190000000000003,sem_reclamacao,-0.02190000000000003,,-0.02190000000000003
0.13360000000000039,sem_reclamacao,0.13360000000000039,0.13360000000000039,
0.07020000000000426,sem_reclamacao,0.07020000000000426,0.07020000000000426,
0.10039999999999916,sem_reclamacao,0.10039999999999916,0.10039999999999916,
0.14510000000000023,sem_reclamacao,-0.14510000000000023,,-0.14510000000000023
0.3743000000000052,sem_reclamacao,0.3743000000000052,0.3743000000000052,
0.3200000000000003,sem_reclamacao,0.3200000000000003,0.3200000000000003,
0.3692999999999991,sem_reclamacao,0.3692999999999991,0.3692999999999991,
0.6656999999999975,com_reclamacao,-0.6656999999999975,,-0.6656999999999975
0.09630000000000027,sem_reclamacao,-0.09630000000000027,,-0.09630000000000027
0.11270000000000646,sem_reclamacao,0.11270000000000646,0.11270000000000646,
0.06240000000000556,sem_reclamacao,-0.06240000000000556,,-0.06240000000000556
1.1983000000000121,com_reclamacao,1.1983000000000121,1.1983000000000121,
0.21699999999999253,sem_reclamacao,0.21699999999999253,0.21699999999999253,
0.1468999999999987,sem_reclamacao,-0.1468999999999987,,-0.1468999999999987
2.602000000000004,com_reclamacao,2.602000000000004,2.602000000000004,
0.20780000000000065,sem_reclamacao,-0.20780000000000065,,-0.20780000000000065
0.053399999999999226,sem_reclamacao,-0.053399999999999226,,-0.053399999999999226
0.10289999999999999,sem_reclamacao,0.10289999999999999,0.10289999999999999,
0.1598999999999986,sem_reclamacao,0.1598999999999986,0.1598999999999986,
0.4163999999999852,sem_reclamacao,-0.4163999999999852,,-0.4163999999999852
0.19830000000000014,sem_reclamacao,-0.19830000000000014,,-0.19830000000000014
0.015299999999997649,sem_reclamacao,-0.015299999999997649,,-0.015299999999997649
0.19299999999999962,sem_reclamacao,-0.19299999999999962,,-0.19299999999999962
0.554300000000004,com_reclamacao,0.554300000000004,0.554300000000004,
0.30360000000000387,sem_reclamacao,-0.30360000000000387,,-0.30360000000000387
0.0036000000000040444,sem_reclamacao,0.0036000000000040444,0.0036000000000040444,
0.05880000000000951,sem_reclamacao,-0.05880000000000951,,-0.05880000000000951
0.03679999999999861,sem_reclamacao,-0.03679999999999861,,-0.03679999999999861
0.9044999999999952,com_reclamacao,-0.9044999999999952,,-0.9044999999999952
0.2849999999999975,sem_reclamacao,-0.2849999999999975,,-0.2849999999999975
0.04569999999999785,sem_reclamacao,0.04569999999999785,0.04569999999999785,
6.855499999999999,com_reclamacao,-6.855499999999999,,-6.855499999999999
0.28490000000001814,sem_reclamacao,-0.28490000000001814,,-0.28490000000001814
0.6525999999999996,com_reclamacao,-0.6525999999999996,,-0.6525999999999996
0.3413000000000066,sem_reclamacao,-0.3413000000000066,,-0.3413000000000066
0.11079999999999668,sem_reclamacao,0.11079999999999668,0.11079999999999668,
0.19059999999999588,sem_reclamacao,0.19059999999999588,0.19059999999999588,
0.03590000000000071,sem_reclamacao,0.03590000000000071,0.03590000000000071,
0.059399999999997455,sem_reclamacao,0.059399999999997455,0.059399999999997455,
0.2384000000000004,sem_reclamacao,0.2384000000000004,0.2384000000000004,
0.06169999999999698,sem_reclamacao,0.06169999999999698,0.06169999999999698,
0.18230000000000945,sem_reclamacao,0.18230000000000945,0.18230000000000945,
0.1637999999999984,sem_reclamacao,-0.1637999999999984,,-0.1637999999999984
0.177499999999994,sem_reclamacao,-0.177499999999994,,-0.177499999999994
1.2257000000000033,com_reclamacao,-1.2257000000000033,,-1.2257000000000033
0.0005999999999972694,sem_reclamacao,0.0005999999999972694,0.0005999999999972694,
0.03840000000000021,sem_reclamacao,0.03840000000000021,0.03840000000000021,
0.21560000000000024,sem_reclamacao,-0.21560000000000024,,-0.21560000000000024
0.3249999999999993,sem_reclamacao,-0.3249999999999993,,-0.3249999999999993
1.2915000000000028,com_reclamacao,1.2915000000000028,1.2915000000000028,
1.3780000000000001,com_reclamacao,-1.3780000000000001,,-1.3780000000000001
2.560999999999975,com_reclamacao,-2.560999999999975,,-2.560999999999975
0.057000000000003936,sem_reclamacao,-0.057000000000003936,,-0.057000000000003936
0.39949999999999974,sem_reclamacao,-0.39949999999999974,,-0.39949999999999974
0.41290000000000004,sem_reclamacao,0.41290000000000004,0.41290000000000004,
0.3594999999999917,sem_reclamacao,-0.3594999999999917,,-0.3594999999999917
0.0852999999999966,sem_reclamacao,0.0852999999999966,0.0852999999999966,
0.22330000000000272,sem_reclamacao,0.22330000000000272,0.22330000000000272,
0.36909999999999243,sem_reclamacao,-0.36909999999999243,,-0.36909999999999243
0.4311000000000025,sem_reclamacao,-0.4311000000000025,,-0.4311000000000025
0.14400000000000546,sem_reclamacao,0.14400000000000546,0.14400000000000546,
0.16359999999999175,sem_reclamacao,-0.16359999999999175,,-0.16359999999999175
0.25310000000000166,sem_reclamacao,0.25310000000000166,0.25310000000000166,
0.08569999999999967,sem_reclamacao,0.08569999999999967,0.08569999999999967,
0.7603999999999935,com_reclamacao,-0.7603999999999935,,-0.7603999999999935
0.20189999999999997,sem_reclamacao,-0.20189999999999997,,-0.20189999999999997
0.16909999999999226,sem_reclamacao,0.16909999999999226,0.16909999999999226,
0.030799999999999272,sem_reclamacao,-0.030799999999999272,,-0.030799999999999272
0.11270000000000291,sem_reclamacao,-0.11270000000000291,,-0.11270000000000291
0.031599999999999184,sem_reclamacao,-0.031599999999999184,,-0.031599999999999184
1.8099999999999987,com_reclamacao,1.8099999999999987,1.8099999999999987,
0.38580000000001036,sem_reclamacao,0.38580000000001036,0.38580000000001036,
0.1273000000000022,sem_reclamacao,-0.1273000000000022,,-0.1273000000000022
0.11659999999999737,sem_reclamacao,-0.11659999999999737,,-0.11659999999999737
0.056699999999997974,sem_reclamacao,0.056699999999997974,0.056699999999997974,
0.40029999999999966,sem_reclamacao,-0.40029999999999966,,-0.40029999999999966
0.3163999999999927,sem_reclamacao,0.3163999999999927,0.3163999999999927,
0.12619999999999632,sem_reclamacao,-0.12619999999999632,,-0.12619999999999632
0.10559999999999858,sem_reclamacao,0.10559999999999858,0.10559999999999858,
0.14649999999999963,sem_reclamacao,0.14649999999999963,0.14649999999999963,
0.2860999999999987,sem_reclamacao,0.2860999999999987,0.2860999999999987,
0.7718000000000007,com_reclamacao,0.7718000000000007,0.7718000000000007,
0.06450000000000511,sem_reclamacao,-0.06450000000000511,,-0.06450000000000511
0.037400000000003875,sem_reclamacao,-0.037400000000003875,,-0.037400000000003875
0.042299999999994675,sem_reclamacao,0.042299999999994675,0.042299999999994675,
0.057599999999983,sem_reclamacao,0.057599999999983,0.057599999999983,
0.20879999999999832,sem_reclamacao,0.20879999999999832,0.20879999999999832,
0.045200000000003016,sem_reclamacao,-0.045200000000003016,,-0.045200000000003016
0.5148000000000046,com_reclamacao,-0.5148000000000046,,-0.5148000000000046
0.06819999999999893,sem_reclamacao,-0.06819999999999893,,-0.06819999999999893
0.14450000000000252,sem_reclamacao,-0.14450000000000252,,-0.14450000000000252
0.02500000000000746,sem_reclamacao,-0.02500000000000746,,-0.02500000000000746
0.09540000000000304,sem_reclamacao,0.09540000000000304,0.09540000000000304,
0.18130000000000113,sem_reclamacao,-0.18130000000000113,,-0.18130000000000113
0.38800000000000345,sem_reclamacao,0.38800000000000345,0.38800000000000345,
0.5576000000000008,com_reclamacao,0.5576000000000008,0.5576000000000008,
0.08120000000000305,sem_reclamacao,-0.08120000000000305,,-0.08120000000000305
0.17070000000000185,sem_reclamacao,0.17070000000000185,0.17070000000000185,
0.5910999999999778,com_reclamacao,0.5910999999999778,0.5910999999999778,
0.11979999999999436,sem_reclamacao,-0.11979999999999436,,-0.11979999999999436
0.4754000000000005,sem_reclamacao,-0.4754000000000005,,-0.4754000000000005
